"Keep your eyes open for our special Back to School items and save A LOT!","Sparen Sie jetzt bei unseren Schulanfangsrabatten!"
"Dear %s","Sehr geehrte(r) %s"
"Log In","Anmelden"
"My Account","Mein Konto"
"Thank You,","Danke,"
"Thank you very much!","Vielen Dank!"
